time,open,high,low,close,close,open,high,low,volume,ema21,ema200,rsi14,atr14,supertrend_dir,supertrend_line,td9_bull,td9_bear,td13_bull,td13_bear,td_bull_prep_count,td_bear_prep_count,td_bull_leadup_count,td_bear_leadup_count,td_tv_count,td_tv_side_code,phase_value,phase_zone_code,saty_phase_value,saty_phase_zone_code,phase_leaving_accum,phase_leaving_distribution,sq_on,sq_release,vwap,vwap_dist_pct,vwap_rolling20,vwap_rolling20_dist_pct,rvol,pdz_position,pdz_zone_code,fvg_active_bull,fvg_active_bear,fvg_in_bull,fvg_in_bear,liq_nearest_bs_dist_atr,liq_nearest_ss_dist_atr,liq_buyside_swept,liq_sellside_swept,orb_15m_direction,rsi_bull_divergence,rsi_bear_divergence,lux_bull_prep_count,lux_bear_prep_count,lux_bull_prep_complete,lux_bear_prep_complete,lux_bull_leadup_count,lux_bear_leadup_count,lux_bull_leadup_complete,lux_bear_leadup_complete,lux_bull_leadup_delete,lux_bear_leadup_delete
1396877400,13.720653,14.563319,13.239987,13.58532,13.58532,13.720653,14.563319,13.239987,572782906,12.832857998619245,,58.088743043863715,1.4187686443177456,-1,11.998728200245782,0,0,0,0,3,0,0,1,0,0,19.83834268529637,0,31.52436883543829,0,0,0,0,0,7.857214923082946,72.90248686069425,12.459763055044894,9.033534104802849,0.8477823819874962,71.36576400205453,3,13,0,0,0,2.876669861817126,7.331702770328763,0,0,0,0,0,3,0,0,0,,1,0,0,0,0
1397482200,13.839986,13.895986,12.287988,13.207987,13.207987,13.839986,13.895986,12.287988,517574421,12.866960635108404,,55.51628608606755,1.4322850268664784,-1,11.998728200245782,0,0,0,0,4,0,0,1,0,0,12.447170417063191,0,19.730509605498348,0,0,0,0,0,7.907081473082078,67.03997606403436,12.70162034589858,3.986630369289289,0.7761830319201873,68.13417337610258,3,11,0,0,0,3.112971172891867,6.838483134483737,0,0,0,0,0,4,0,0,0,,1,0,0,0,0
1398087000,13.138654,14.621985,12.93332,13.32332,13.32332,13.138654,14.621985,12.93332,523093389.99999994,12.908447850098549,4.157159169999999,56.155410822608374,1.4505978820903014,-1,11.998728200245782,0,0,0,0,5,0,0,1,0,0,12.423805041279685,0,14.631934746971256,0,0,0,0,0,7.961221781759013,67.35270496454181,13.011536662988917,2.3962068822965867,0.8108212567279183,65.13992215145593,3,11,0,0,0,2.9941647189924834,6.65150357595749,0,0,0,0,0,5,0,0,0,,1,0,0,0,0
1398691800,13.33332,14.267986,12.699987,14.060653,14.060653,13.33332,14.267986,12.699987,402133434,13.013193772816862,4.255701397164178,60.10207077932547,1.4589836762267083,-1,11.998728200245782,0,0,0,0,6,0,0,2,0,0,19.88560771978726,0,19.2815939057409,0,0,0,0,0,8.00251208332863,75.70298993102547,13.227187276463832,6.301156142388782,0.6393111694944387,70.2720563284976,3,11,0,0,0,2.471580771435356,6.068145342720271,0,0,0,0,0,6,0,0,0,,2,0,0,0,0
1399296600,13.965319,14.577292,11.814655,12.150655,12.150655,13.965319,14.577292,11.814655,742802375,12.934781157106238,4.334258149431201,48.038917614846156,1.5521017707819433,-1,11.998728200245782,0,0,0,0,7,0,0,2,1,-1,-4.540690430630955,0,1.2207503224745793,0,0,0,0,0,8.066319932614467,50.63442934951517,13.409480011619907,-9.387575137358638,1.1800804821943027,53.18812470710722,3,10,0,0,0,3.55388680293887,4.261314640900058,0,0,0,0,0,7,0,0,0,,2,0,0,0,0
1399901400,12.257988,12.898654,11.991988,12.770654,12.770654,12.257988,12.898654,11.991988,450779969,12.919860506460216,4.418202386750293,51.445681459600834,1.5059992157260904,-1,11.998728200245782,0,0,0,0,8,0,0,2,2,-1,0.8698175827144318,0,-1.0408707900903176,0,0,0,0,0,8.101900401399197,57.62541338812941,13.490807135384536,-5.338102666190168,0.7143384141957554,58.449790305314586,3,9,0,0,0,3.2509943888911543,4.573260681732426,0,0,0,0,0,8,0,0,0,,2,0,0,0,0
1400506200,12.714654,13.850653,12.666654,13.819986,13.819986,12.714654,13.850653,12.666654,384652553,13.001690096782015,4.51175247245427,56.628594774952084,1.482999200317084,-1,11.998728200245782,0,0,0,0,0,1,0,2,1,1,12.518347827367878,0,8.675972162502443,0,0,0,0,0,8.137812720664163,69.82433086604736,13.569847054062187,1.843343885463566,0.6052247190512733,66.24743839310746,3,9,0,0,0,2.593840238873719,5.3517621575945835,0,0,0,0,0,0,1,0,0,,2,0,0,0,0
1401197400,13.901319,14.319986,13.683986,13.851319,13.851319,13.901319,14.319986,13.683986,301856250,13.078929087983651,4.604683482678605,56.77696102687204,1.4224992574372923,-1,11.998728200245782,0,0,0,0,1,0,0,3,0,0,10.58897283873826,0,13.387667571745757,0,0,0,0,0,8.168313197963109,69.57379895097601,13.710805450981422,1.0248380339210523,0.4802157592015835,66.27577646954626,3,10,0,0,0,2.6821314528300833,5.329580989488992,0,0,0,0,0,1,0,0,0,,3,0,0,0,0
1401715800,13.821986,14.053986,13.35972,13.878053,13.878053,13.821986,14.053986,13.35972,286545044,13.151576716348774,4.696955816184291,56.91239593758867,1.3704825961917717,-1,11.998728200245782,0,0,0,0,0,1,0,4,1,1,9.141849153716233,0,15.528632633007955,0,0,0,0,0,8.196041147350835,69.32629730007801,14.0082852365863,-0.9296800742332452,0.48902548455004297,66.5120819508187,3,10,0,0,0,2.7644247439023015,5.490566622961379,0,0,0,0,0,0,1,0,0,,4,0,0,0,0
1402320600,13.863319,13.999319,13.283387,13.76132,13.76132,13.863319,13.999319,13.283387,297897685,13.207007923953432,4.787148494630218,56.086007486036166,1.3237289821780738,-1,11.998728200245782,0,0,0,0,0,2,0,4,2,1,5.623596372988779,0,14.74349009388473,0,0,0,0,0,8.224154567703183,67.32808079801472,14.095899152078799,-2.373592123986336,0.5166892108009524,63.501560609081,3,10,0,0,0,2.950248164525447,5.596306419015493,0,0,0,0,0,0,2,0,0,,4,0,0,0,0
1402925400,13.783986,15.702651,13.750653,15.305985,15.305985,13.783986,15.702651,13.750653,708125146,13.397824021775847,4.891813534484643,63.6148308924116,1.3686053405939256,-1,11.998728200245782,0,0,0,0,0,3,0,5,3,1,26.814875512983978,0,30.609037805570154,0,0,0,0,0,8.304745672330238,84.30407870281326,14.250313286682275,7.408059683181212,1.2104206831724926,77.93769694529593,3,10,0,0,0,1.7248683239651517,6.093301518450184,0,0,0,0,0,0,3,0,0,,5,0,0,0,0
1403530200,15.300651,16.125317,15.214651,15.937317,15.937317,15.300651,16.125317,15.214651,486695195,13.628687019796224,5.001719041604199,66.1678931795604,1.3358953876943593,-1,11.998728200245782,0,0,0,0,0,4,0,6,4,1,32.39804096656099,0,44.10704842056257,1,0,0,0,0,8.365906853103201,90.50316098234232,14.407698326972916,10.616676156825527,0.8331102193097119,83.83800207645073,3,11,0,0,0,1.2945115432913334,6.715089431877284,0,0,0,0,0,0,4,0,0,,6,0,0,0,0
1404135000,15.969984,16.299317,14.933318,15.283318,15.283318,15.969984,16.299317,14.933318,335649814,13.779108017996567,5.104023508851919,61.36439701104727,1.3380456457161907,-1,11.998728200245782,0,0,0,0,0,5,0,6,5,1,19.466964182089022,0,40.78993013707988,1,0,0,0,0,8.406077363474706,81.81272119154684,14.51373809046546,5.302423846549237,0.5903780805177221,75.99059784175076,3,11,0,0,0,1.7812030610692051,6.21552637357786,0,0,0,0,0,0,5,0,0,,6,0,0,0,0
1404739800,15.166651,15.318651,14.284652,14.541985,14.541985,15.166651,15.318651,14.284652,390560382,13.84846047090597,5.197933573440457,56.36898526369359,1.316328028165034,-1,11.998728200245782,0,0,0,0,0,6,0,6,6,1,7.6336327188597135,0,29.176015007649802,0,0,0,0,0,8.447114256829686,72.15328877838336,14.575559146708713,-0.23034551450668594,0.710961147273816,68.52249453164345,3,11,0,1,0,2.3737730513539184,5.167399656058379,0,0,0,0,0,0,6,0,0,,6,0,0,0,0
