time,open,high,low,close,close,open,high,low,volume,ema21,ema200,rsi14,atr14,supertrend_dir,supertrend_line,td9_bull,td9_bear,td13_bull,td13_bear,td_bull_prep_count,td_bear_prep_count,td_bull_leadup_count,td_bear_leadup_count,td_tv_count,td_tv_side_code,phase_value,phase_zone_code,saty_phase_value,saty_phase_zone_code,phase_leaving_accum,phase_leaving_distribution,sq_on,sq_release,vwap,vwap_dist_pct,vwap_rolling20,vwap_rolling20_dist_pct,rvol,pdz_position,pdz_zone_code,fvg_active_bull,fvg_active_bear,fvg_in_bull,fvg_in_bear,liq_nearest_bs_dist_atr,liq_nearest_ss_dist_atr,liq_buyside_swept,liq_sellside_swept,orb_15m_direction,rsi_bull_divergence,rsi_bear_divergence,lux_bull_prep_count,lux_bear_prep_count,lux_bull_prep_complete,lux_bear_prep_complete,lux_bull_leadup_count,lux_bear_leadup_count,lux_bull_leadup_complete,lux_bear_leadup_complete,lux_bull_leadup_delete,lux_bear_leadup_delete
1083677400,15.4,15.4,15.175005,15.275,15.275,15.4,15.4,15.175005,1811000,15.013968536513607,13.597833525512533,57.44710820416554,0.2641512092083766,-1,14.631460886399068,0,0,0,0,0,1,0,33,1,1,24.690958641918474,0,26.347712442753014,0,0,0,0,0,13.635050818692378,12.027451918693298,15.059793364130023,1.429014533377095,0.7516550106875298,83.82871287128717,3,6,0,0,0,0.9274801381156437,4.807871233321341,0,0,0,0,1,0,1,0,0,,33,0,0,0,0
1083763800,15.15,15.35,15,15.324995,15.324995,15.15,15.35,15,1378000,15.042243669557825,13.61501921182584,58.434178394238124,0.27028326569349254,-1,14.631460886399068,0,0,0,0,0,2,0,34,2,1,25.185845825767956,0,30.60934991331801,0,0,0,0,0,13.637180227475827,12.376567181561535,15.074609023804113,1.6609782436181615,0.5696451086170191,87.12871287128712,3,5,0,0,0,0.7214653097359524,4.88376517359721,0,0,0,0,0,0,2,0,0,,34,0,0,0,0
1083850200,15.4,15.4,15.105005,15.25,15.25,15.4,15.4,15.105005,1296200,15.061130608688932,13.631287677379813,56.32360798745216,0.2720483895725288,-1,14.631460886399068,0,0,0,0,0,3,0,34,3,1,17.128062649318196,0,26.87549584431059,0,0,0,1,0,13.639211588548472,11.809981837982129,15.106787588701971,0.9480004299864122,0.55316570219013,82.1785478547855,3,5,0,0,0,0.9924521164203342,4.576410108349784,0,0,0,0,0,0,3,0,0,,34,0,0,0,0
1083936600,15.275,15.275,14.879995,14.879995,14.879995,15.275,15.275,14.879995,1331200,15.044663735171756,13.643712625863596,47.254999864269635,0.28083100460306254,-1,14.631460886399068,0,0,0,0,1,0,0,34,1,-1,-11.636260805716892,0,3.665041652032315,0,0,0,1,0,13.640982756830399,9.083013044270544,15.120073619191501,-1.5878138244431346,0.5803925672081688,57.755775577557735,3,5,0,1,0,2.278950648289712,3.1157528394585885,0,0,0,0,0,1,0,0,0,,34,0,0,0,0
1084195800,14.754995,14.754995,14.324995,14.449995,14.449995,14.754995,14.754995,14.324995,3769800,14.990602941065234,13.651735336054008,39.329690208124,0.30041450427427235,1,15.500156658212825,0,0,0,0,2,0,0,34,2,-1,-37.2159526840632,0,-28.159813841224704,0,0,0,0,1,13.644147069332327,5.906180331923868,15.076488322097088,-4.155432675783385,1.601451153148484,29.37293729372938,1,2,1,0,0,3.561745470928101,1.4812866678158931,0,0,0,0,0,2,0,0,0,,34,0,0,0,0
1084282200,14.574995,14.725,14.550005,14.699995,14.699995,14.574995,14.725,14.550005,2000600,14.96418403733203,13.662165780471382,45.095167681602724,0.2985995396832529,1,15.500156658212825,0,0,0,0,3,0,0,34,3,-1,-23.21059491207973,0,-28.825912982347305,0,0,0,0,0,13.646103095826023,7.723024637680878,15.06274769509852,-2.4082770450743363,0.8593125842947589,45.87458745874587,1,2,2,0,0,2.7461529273281404,2.3275320542598266,0,0,0,0,0,3,0,0,0,,34,0,0,0,0
1084368600,14.64,14.85,14.6,14.79,14.79,14.64,14.85,14.6,6504000,14.9483491248473,13.673388011511467,47.04621319521091,0.29512814399159204,1,15.500156658212825,0,0,0,0,4,0,0,35,4,-1,-11.90160709494987,0,-23.3553502767814,0,0,0,0,0,13.652960785433798,8.328151178602198,15.030563979870285,-1.6004986918153032,2.592205846014045,51.81551155115509,2,2,2,0,1,2.473484873813992,2.6598784832339275,0,0,0,0,0,4,0,0,0,,35,0,0,0,0
1084455000,14.75,14.9,14.725,14.75,14.75,14.75,14.9,14.725,3138000,14.93031738622482,13.684100568610855,46.259465498719514,0.28654756227790695,1,15.500156658212825,0,0,0,0,5,0,0,36,5,-1,-18.132688280721105,0,-22.16560163311689,0,0,0,0,0,13.656373838117032,8.008173874315668,15.013835538674336,-1.7572827276195893,1.219801364404968,49.17524752475251,2,2,1,0,0,2.687145526135111,2.599934873211243,0,0,0,0,0,5,0,0,0,,36,0,0,0,0
1084541400,14.800005,15.07,14.75,14.925005,14.925005,14.800005,15.07,14.75,3114800,14.929834442022564,13.696447876385871,50.184558407823985,0.28893702211519934,1,15.500156658212825,0,0,0,0,0,1,0,37,0,0,-5.425665212244347,0,-11.361376056888725,0,0,0,0,0,13.660107335167991,9.259793014770288,15.00230682630464,-0.5152662667123984,1.173151743645177,60.72673267326739,3,2,1,0,1,2.0592376693173517,3.184119477888136,0,0,0,0,0,0,1,0,0,,37,0,0,0,0
1084800600,14.9,15.050005,14.89,14.925005,14.925005,14.9,15.050005,14.89,3456800,14.929395401838695,13.708672325377057,50.184558407823985,0.2797275919641137,1,15.500156658212825,0,0,0,0,0,2,0,38,0,0,-4.672105597037547,0,-5.942275966425224,0,0,0,0,0,13.66435617246192,9.225819435815746,14.990608848117772,-0.4376329793036274,1.2662224680495675,60.72673267326739,3,2,1,0,1,2.1270336466355118,3.2889497726703687,0,0,0,0,0,0,2,0,0,,38,0,0,0,0
1084887000,14.925005,15,14.65,14.705,14.705,14.925005,15,14.65,3787400,14.90899581985336,13.71858603358226,45.35482744378181,0.28474704968096265,1,15.500156658212825,0,0,0,0,1,0,0,38,1,-1,-19.218425288824655,0,-14.911315536232689,0,0,0,0,0,13.668370485501232,7.584148495231211,14.976318599779447,-1.8116508270827127,1.3287164698535654,46.204950495049545,1,2,1,0,0,2.8621718852333657,2.45833978186711,0,0,0,0,0,1,0,0,0,,38,0,0,0,0
1084973400,14.725,14.85,14.605005,14.64,14.64,14.725,14.85,14.605005,6030200,14.884541654412144,13.727754331755571,44.00728366274789,0.28190761756089383,1,15.500156658212825,0,0,0,0,2,0,0,38,2,-1,-21.142859492291297,0,-21.913210477993097,0,0,0,0,0,13.67421147621907,7.062846186491571,14.954239398037533,-2.1013398921430304,1.998323187402034,41.91452145214529,1,2,2,0,0,3.121572264041126,2.2525287024669924,0,0,0,0,0,2,0,0,0,,38,0,0,0,0
1085059800,14.675005,14.745005,14.6,14.625,14.625,14.675005,14.745005,14.6,2638000,14.860946958556495,13.736682149350044,43.68472290090628,0.2721288591636872,1,15.4888184653552,0,0,0,0,3,0,0,38,3,-1,-25.01038483384568,0,-25.407293495141854,0,0,0,0,0,13.676642810731401,6.934137290801136,14.940101049256018,-2.109095836883309,0.8499861450325108,40.924422442244264,1,2,2,0,0,3.288864704576058,2.2783507853794513,0,0,0,0,0,3,0,0,0,,38,0,0,0,0
1085146200,14.725,14.745005,14.51,14.555,14.555,14.725,14.745005,14.51,3207600,14.833133598687722,13.744824615525665,42.13270136619507,0.2694771549377096,1,15.43268836881968,0,0,0,0,4,0,0,38,4,-1,-28.509192267356386,0,-29.905698547472937,0,0,0,0,0,13.679422954592626,6.400686990334005,14.916924478727548,-2.426267420229116,1.0243734191768223,36.30396039603963,1,2,2,0,0,3.580990010908574,2.0410078922168218,0,0,0,0,0,4,0,0,0,,38,0,0,0,0
1085405400,14.550005,14.915,14.54,14.885,14.885,14.550005,14.915,14.54,5770000,14.837848726079747,13.756169644226903,50.97536507974607,0.2770145010135875,1,15.43268836881968,0,0,0,0,0,1,0,39,1,1,-1.7831791323880135,0,-12.115977693143634,0,0,0,0,0,13.685330544981605,8.766097764867741,14.897106055903718,-0.08126448088835782,1.743497389286405,58.08613861386141,3,2,1,0,1,2.2922807205997264,3.1767470539632026,0,0,0,0,0,0,1,0,0,,39,0,0,0,0
