time,open,high,low,close,close,open,high,low,volume,ema21,ema200,rsi14,atr14,supertrend_dir,supertrend_line,td9_bull,td9_bear,td13_bull,td13_bear,td_bull_prep_count,td_bear_prep_count,td_bull_leadup_count,td_bear_leadup_count,td_tv_count,td_tv_side_code,phase_value,phase_zone_code,saty_phase_value,saty_phase_zone_code,phase_leaving_accum,phase_leaving_distribution,sq_on,sq_release,vwap,vwap_dist_pct,vwap_rolling20,vwap_rolling20_dist_pct,rvol,pdz_position,pdz_zone_code,fvg_active_bull,fvg_active_bear,fvg_in_bull,fvg_in_bear,liq_nearest_bs_dist_atr,liq_nearest_ss_dist_atr,liq_buyside_swept,liq_sellside_swept,orb_15m_direction,rsi_bull_divergence,rsi_bear_divergence,lux_bull_prep_count,lux_bear_prep_count,lux_bull_prep_complete,lux_bear_prep_complete,lux_bull_leadup_count,lux_bear_leadup_count,lux_bull_leadup_complete,lux_bear_leadup_complete,lux_bull_leadup_delete,lux_bear_leadup_delete
899127000,13.4375,14.25,13.375,14.25,14.25,13.4375,14.25,13.375,240800,,,,,-1,9.410929699999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.089052124821677,28.50512234587547,,,1,,,3,0,0,0,,,0,0,0,0,0,0,1,0,0,1,6,0,0,0,0
899213400,13.75,14.625,13.75,14.125,14.125,13.75,14.625,13.75,137400,,,,1.4576071428571429,-1,9.96358673,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11.10983538111675,27.139597621834156,,,1,,,3,0,0,0,,,0,0,0,0,0,0,2,0,0,1,7,0,0,0,0
899299800,14.09375,14.3125,13.875,13.875,13.875,14.09375,14.3125,13.875,60600,,,72.08480565371025,1.3847423469387756,-1,10.160978057,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11.11847979540344,24.792240084261792,,,1,,,3,0,0,0,,,0,0,0,0,0,0,3,0,0,1,7,0,0,0,0
899386200,14.09375,14.09375,12.875,13.125,13.125,14.09375,14.09375,12.875,138600,,,65.07613884168954,1.372885750728863,-1,10.160978057,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.133631949727413,17.88605963682267,,,1,,,2,0,0,0,,,0,0,0,0,0,1,0,0,0,2,7,0,0,0,0
899731800,13.5625,14.25,13.5,14.125,14.125,13.5625,14.25,13.5,430800,,,69.35453778652685,1.3551796256768012,-1,10.160978057,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11.19164390297854,26.210234371742086,,,1,,,2,0,0,0,,,0,0,0,0,0,2,0,0,0,2,7,0,0,0,0
899818200,14.15625,14.3125,13.125,13.71875,13.71875,14.15625,14.3125,13.125,364400,,,65.8264643845413,1.3432025095570297,-1,10.160978057,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11.23479495135841,22.109482722167996,,,1,,,2,0,0,0,,,0,0,0,0,0,3,0,0,0,2,7,0,0,0,0
899904600,13.875,14.125,13.75,13.9375,13.9375,13.875,14.125,13.75,87600,,,66.80565272749482,1.2762773303029562,-1,10.3747927031977,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.245843703143354,23.934676382744804,,,1,,,2,0,0,0,,,0,0,0,0,0,0,1,0,0,2,7,0,0,0,0
899991000,14.0625,14.1875,13.6875,14.03125,14.03125,14.0625,14.1875,13.6875,53400,,,67.23890675152134,1.2208289495670308,-1,10.58106343287793,0,0,0,0,0,2,0,0,0,0,-2.8508504179586525,0,0,0,0,0,0,0,11.25261237541192,24.693267055565524,11.25261237541192,24.693267055565524,0.04971652734711586,,,2,0,0,0,,,0,0,0,0,0,0,2,0,0,2,7,0,0,0,0
900077400,14.125,15.625,13.75,15.625,15.625,14.125,15.625,13.75,358800,13.010428571428571,,73.55743178017835,1.2675554531693858,-1,11.104207089590137,0,0,0,0,0,3,0,0,1,1,40.08658544476186,1,34.37813341201989,0,0,0,0,0,11.314174937581816,38.10109960470117,12.228767602036472,27.772482955665534,0.6109417834459977,,,2,0,0,0,,,0,0,0,0,0,0,3,0,0,2,8,0,0,0,0
900336600,16.5,20.3125,15.9375,19.625,19.625,16.5,20.3125,15.9375,521800,13.611753246753247,,82.61835810746864,1.5118372065144297,-1,13.493786380631125,0,0,0,0,0,4,0,0,2,1,80.04860870435711,2,83.47978821288447,2,0,0,0,0,11.484764419187753,70.87855948714319,13.104541628473697,49.75724108776591,1.1665809653692236,,,3,0,0,0,,,0,0,0,0,0,0,4,0,0,2,9,0,0,0,0
900423000,21.3125,22.25,18.6875,19.5,19.5,21.3125,22.25,18.6875,1286200,14.147048406139316,,81.67646717628769,1.6583131203348276,-1,15.231907742568012,0,0,0,0,0,5,0,0,3,1,70.0543735563556,2,95.53905833163068,2,0,0,0,0,11.955822813678674,63.100443222444056,14.47936393659181,34.67442413489029,2.8317921620431528,,,4,0,0,0,,,0,0,0,0,0,0,5,0,0,2,10,0,0,0,0
900509400,19.75,19.75,17.5,18.375,18.375,19.75,19.75,17.5,425400,14.531407641944833,,73.54945842355573,1.7005764688823397,-1,15.231907742568012,0,0,0,0,0,6,0,0,4,1,44.985919078688646,1,85.4390334818162,2,0,0,0,0,12.072198120599593,52.20923162821125,14.818272866019841,24.00230557325058,0.9275046331625423,,,4,0,1,0,,,0,0,0,0,0,0,6,0,0,2,10,0,0,0,0
900595800,18.28125,18.28125,16.71875,16.8125,16.8125,18.28125,18.28125,16.71875,398000,14.738779674495303,,64.02127156554329,1.697410292533601,-1,15.231907742568012,0,0,0,0,0,7,0,0,5,1,24.134677757732604,0,63.08112617447061,2,0,0,0,0,12.15674607990605,38.29769816274661,15.234021337555609,10.361536376170442,0.900248812485863,,,4,1,1,0,,,0,0,0,0,0,0,7,0,0,3,10,0,0,0,0
900682200,17.5,17.5625,16.5,16.75,16.75,17.5,17.5625,16.5,159200,14.921617885904821,,63.665981633692496,1.6520595573526295,-1,15.231907742568012,0,0,0,0,1,0,0,0,0,0,20.34066975842312,0,49.98604533349989,1,0,1,0,0,12.187645765389332,37.4342536896413,15.624509667752555,7.203364177055397,0.40203035430187634,,,4,1,1,0,,,0,0,0,0,0,1,0,0,0,4,10,0,0,0,0
900941400,17.25,19.5,17.1875,18.84375,18.84375,17.25,19.5,17.1875,441000,15.278175350822565,,69.7269762358724,1.7304838746845845,-1,15.231907742568012,0,0,0,0,2,0,0,0,0,0,41.848705156626956,1,59.33384780953776,1,0,0,0,0,12.298858306753422,53.215441059701575,16.046495719735532,17.43218163716664,1.213238328427192,,,4,0,0,0,,,0,0,0,0,0,2,0,0,0,4,11,0,0,0,0
901027800,19.375,20.125,18.5,19.125,19.125,19.375,20.125,18.5,370200,15.627886682565968,,70.44029388229195,1.722949312207114,-1,15.231907742568012,0,0,0,0,0,1,0,0,1,1,40.69578201596301,1,63.49567414384001,2,0,0,0,0,12.400001031742697,54.2338581347051,16.316637171539476,17.211652124979835,1.0337605763592193,,,5,0,0,0,,,0,0,0,0,0,0,1,0,0,4,12,0,0,0,0
901114200,19.0625,19.3125,18.0625,18.5,18.5,19.0625,19.3125,18.0625,72400,15.88898789324179,,66.68022015371753,1.6891672184780344,-1,15.231907742568012,0,0,0,0,0,2,0,0,2,1,28.594087374971863,0,57.51015827371288,1,0,1,0,0,12.417664901416005,48.981311276087155,16.737291432101088,10.53162379976336,0.22643397760680553,,,5,0,1,0,,,0,0,0,0,0,0,2,0,0,4,12,0,0,0,0
